Time,Montreal_Index,Pair_Count
Jul-90,59.13,1654
Aug-90,58.82,1098
Sep-90,58.5,789
Oct-90,57.78,928
Nov-90,57.48,1054
Dec-90,57.5,832
Jan-91,57.52,701
Feb-91,57.41,650
Mar-91,57.67,976
Apr-91,58.23,1167
May-91,58.77,2376
Jun-91,58.6,4002
Jul-91,58.48,1500
Aug-91,57.9,1301
Sep-91,57.72,1138
Oct-91,57.83,1166
Nov-91,58.03,1227
Dec-91,57.79,1917
Jan-92,57.49,534
Feb-92,57.7,755
Mar-92,58.21,1956
Apr-92,58.52,1711
May-92,58.39,2333
Jun-92,58.15,4913
Jul-92,57.55,1192
Aug-92,57.29,1107
Sep-92,57.15,1174
Oct-92,57.13,1164
Nov-92,57.17,1321
Dec-92,56.67,1337
Jan-93,57.01,626
Feb-93,56.93,683
Mar-93,57.47,1127
Apr-93,57.56,1620
May-93,57.9,2272
Jun-93,58.04,4751
Jul-93,57.81,1659
Aug-93,57.26,1210
Sep-93,56.94,1199
Oct-93,56.78,1093
Nov-93,57.04,1206
Dec-93,57.15,1135
Jan-94,57.65,517
Feb-94,57.87,927
Mar-94,58.31,1517
Apr-94,58.45,1778
May-94,58.61,3158
Jun-94,58.24,5609
Jul-94,57.85,1788
Aug-94,57.25,1113
Sep-94,57.08,955
Oct-94,56.62,933
Nov-94,56.56,1039
Dec-94,56.25,1143
Jan-95,56.41,669
Feb-95,56.41,868
Mar-95,56.82,1137
Apr-95,56.99,1176
May-95,57.33,2520
Jun-95,57.2,3929
Jul-95,56.93,1400
Aug-95,56.37,1111
Sep-95,56.02,1074
Oct-95,55.75,1009
Nov-95,55.72,1031
Dec-95,55.62,1020
Jan-96,55.57,771
Feb-96,55.64,856
Mar-96,55.81,1113
Apr-96,56.31,1844
May-96,56.69,4093
Jun-96,56.8,4753
Jul-96,56.46,1611
Aug-96,55.94,1191
Sep-96,55.54,1037
Oct-96,55.47,1176
Nov-96,55.51,1311
Dec-96,55.82,1376
Jan-97,55.95,1089
Feb-97,56.21,1169
Mar-97,56.5,1221
Apr-97,56.87,2387
May-97,57.1,4731
Jun-97,56.9,6350
Jul-97,56.57,2029
Aug-97,56.1,1357
Sep-97,56.15,1161
Oct-97,56.16,1349
Nov-97,56.6,1100
Dec-97,56.59,1351
Jan-98,56.75,837
Feb-98,56.65,958
Mar-98,56.9,1265
Apr-98,57.27,2029
May-98,57.7,3813
Jun-98,57.99,6241
Jul-98,57.95,2144
Aug-98,58,1522
Sep-98,57.96,1452
Oct-98,58.07,1537
Nov-98,58.02,1403
Dec-98,58.41,1430
Jan-99,58.49,875
Feb-99,58.7,997
Mar-99,58.75,1598
Apr-99,59.19,2438
May-99,59.55,4324
Jun-99,59.77,6748
Jul-99,60.07,2124
Aug-99,60.29,1665
Sep-99,60.35,1505
Oct-99,60.49,1453
Nov-99,60.74,1648
Dec-99,60.94,1377
Jan-00,60.98,935
Feb-00,60.97,1150
Mar-00,61.29,1756
Apr-00,61.67,2228
May-00,62.21,5270
Jun-00,62.8,7045
Jul-00,63.4,2049
Aug-00,63.67,1842
Sep-00,63.82,1526
Oct-00,63.81,1545
Nov-00,63.81,1606
Dec-00,63.94,1331
Jan-01,63.99,1024
Feb-01,64.23,1166
Mar-01,64.47,1679
Apr-01,64.84,2516
May-01,65.41,5753
Jun-01,66.25,7494
Jul-01,67.22,2258
Aug-01,67.95,1980
Sep-01,67.89,1513
Oct-01,67.76,1763
Nov-01,67.69,2140
Dec-01,67.89,1658
Jan-02,68.03,1269
Feb-02,68.43,1561
Mar-02,69.23,1983
Apr-02,70.11,3287
May-02,70.93,6361
Jun-02,72.1,7222
Jul-02,73.71,2595
Aug-02,74.88,1981
Sep-02,75.25,1651
Oct-02,75.53,1755
Nov-02,75.88,1838
Dec-02,76.73,1721
Jan-03,76.95,1302
Feb-03,77.96,1413
Mar-03,78.56,1815
Apr-03,79.62,2789
May-03,80.44,4523
Jun-03,81.57,6566
Jul-03,82.56,2656
Aug-03,83.34,2167
Sep-03,84.1,2036
Oct-03,84.88,2204
Nov-03,85.16,1943
Dec-03,85.23,1917
Jan-04,85.81,1179
Feb-04,86.68,1438
Mar-04,87.92,1952
Apr-04,89.03,2919
May-04,90.64,4166
Jun-04,91.81,6506
Jul-04,92.57,2381
Aug-04,92.44,1889
Sep-04,92.62,1781
Oct-04,92.88,1732
Nov-04,93.47,1935
Dec-04,94.19,1663
Jan-05,94.51,1028
Feb-05,95.45,1208
Mar-05,96.29,1660
Apr-05,97.78,2296
May-05,98.73,3867
Jun-05,100,5775
Jul-05,99.36,2082
Aug-05,99.16,1886
Sep-05,99.49,1794
Oct-05,99.91,1692
Nov-05,100.4,1731
Dec-05,99.81,1384
Jan-06,99.96,918
Feb-06,100.77,1134
Mar-06,102.05,1578
Apr-06,103.21,1954
May-06,104.34,4073
Jun-06,104.92,5431
Jul-06,107.62,2011
Aug-06,108.03,1857
Sep-06,107.74,1430
Oct-06,108.2,1504
Nov-06,108.6,1755
Dec-06,108.81,1251
Jan-07,109.51,1003
Feb-07,108.87,1264
Mar-07,110.2,1776
Apr-07,111.52,2370
May-07,113.88,4610
Jun-07,114.91,6209
Jul-07,115.26,2304
Aug-07,115.45,2373
Sep-07,116.39,1665
Oct-07,116.81,1850
Nov-07,117.36,2023
Dec-07,116.8,1296
Jan-08,117.57,1143
Feb-08,117.59,1387
Mar-08,118.1,1585
Apr-08,118.79,2592
May-08,120.44,4549
Jun-08,121.54,6192
Jul-08,122.14,2520
Aug-08,122.3,2158
Sep-08,122.84,1893
Oct-08,122.73,2081
Nov-08,122.64,1732
Dec-08,121.57,1330
Jan-09,122.02,851
Feb-09,120.5,961
Mar-09,120.96,1331
Apr-09,120.85,2200
May-09,122.94,3535
Jun-09,124.75,5997
Jul-09,125.54,2665
Aug-09,126.48,2405
Sep-09,126.17,1878
Oct-09,126.78,2083
Nov-09,127.02,2160
Dec-09,127.74,1722
Jan-10,128.44,1317
Feb-10,129.03,1480
Mar-10,130.02,2228
Apr-10,131.33,3060
May-10,133.19,4477
Jun-10,134.72,6784
Jul-10,135.73,2465
Aug-10,136.81,1909
Sep-10,137,1844
Oct-10,136.47,1706
Nov-10,134.71,2010
Dec-10,135.35,1604
Jan-11,136.43,1200
Feb-11,138.21,1422
Mar-11,138.92,2277
Apr-11,140.25,2817
May-11,141.68,4414
Jun-11,143.3,6267
Jul-11,144.04,2418
Aug-11,144.46,2229
Sep-11,143.99,1994
Oct-11,143.86,1845
Nov-11,144.43,2229
Dec-11,143.69,1827
Jan-12,144.06,1333
Feb-12,144.32,1504
Mar-12,146.02,2231
Apr-12,147.18,2950
May-12,148.06,5315
Jun-12,149.66,6505
Jul-12,150.19,2708
Aug-12,150.39,2394
Sep-12,149.49,1646
Oct-12,149.07,1891
Nov-12,148.45,2032
Dec-12,148.06,1500
Jan-13,147.8,1216
Feb-13,147.24,1318
Mar-13,148.27,1695
Apr-13,149.04,2505
May-13,150.9,4851
Jun-13,151.8,5524
Jul-13,151.83,2652
Aug-13,151.44,2201
Sep-13,150.69,1740
Oct-13,150.48,1903
Nov-13,149.65,1909
Dec-13,148.71,1532
Jan-14,148.98,1200
Feb-14,149.97,1306
Mar-14,147.24,1632
Apr-14,148.37,2454
May-14,149.16,4489
Jun-14,153.27,5740
Jul-14,154.07,2560
Aug-14,153.06,1954
Sep-14,151.74,1429
Oct-14,152.16,1526
Nov-14,150.58,1266
Dec-14,149.18,1241
Jan-15,146.81,849
Feb-15,146.42,790
Mar-15,147.49,1335
Apr-15,148.92,1974
May-15,151.34,2900
Jun-15,152.61,4310
Jul-15,153.1,2036
Aug-15,152.35,1456
Sep-15,151.72,1334
Oct-15,151.32,1420
Nov-15,151.65,1387
Dec-15,149.74,1207
Jan-16,147.92,820
Feb-16,146.19,992
Mar-16,147.44,1260
Apr-16,149.09,1828
May-16,151.85,3248
Jun-16,153.44,4356
Jul-16,154.38,2073
Aug-16,153.19,1598
Sep-16,152.02,1412
Oct-16,150.45,1301
Nov-16,151.74,1490
Dec-16,150.99,1275
Jan-17,152.21,816
Feb-17,151.89,950